parameter_id,mom_min,yoy_min,foreign_min,trust_min,breakout_days,volume_ratio_min,top_n,exit_rule,revenue_filtered,price_filtered,selected,trades,covered_selected_months,full_selected_months,covered_trade_months,full_trade_months,min_selected_per_month,min_trades_per_month,finalized_trades,as_of_latest_trades,win_rate,avg_return_pct,total_pnl_amount,invested_amount,portfolio_return_pct
mom50_yoy50_foreign500k_trust50k_high60_vol2.0_top5_next_month_5,0.5,0.5,500000.0,50000.0,60,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust50k_high120_vol0.0_top5_next_month_5,0.5,0.5,500000.0,50000.0,120,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust50k_high120_vol1.5_top5_next_month_5,0.5,0.5,500000.0,50000.0,120,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust50k_high120_vol2.0_top5_next_month_5,0.5,0.5,500000.0,50000.0,120,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high0_vol0.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,0,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high0_vol1.5_top5_next_month_5,0.5,0.5,500000.0,100000.0,0,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high0_vol2.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,0,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high60_vol0.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,60,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high60_vol1.5_top5_next_month_5,0.5,0.5,500000.0,100000.0,60,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high60_vol2.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,60,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high120_vol0.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,120,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high120_vol1.5_top5_next_month_5,0.5,0.5,500000.0,100000.0,120,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign500k_trust100k_high120_vol2.0_top5_next_month_5,0.5,0.5,500000.0,100000.0,120,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high0_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,,0,1.5,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high0_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,,0,2.0,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high60_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,,60,0.0,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high60_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,,60,1.5,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high60_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,,60,2.0,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high120_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,,120,0.0,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high120_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,,120,1.5,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trustany_high120_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,,120,2.0,5,next_month_5,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high0_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,0.0,0,1.5,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high0_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,0.0,0,2.0,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high60_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,0.0,60,0.0,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high60_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,0.0,60,1.5,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high60_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,0.0,60,2.0,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high120_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,0.0,120,0.0,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high120_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,0.0,120,1.5,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust0k_high120_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,0.0,120,2.0,5,next_month_5,6,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high0_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,0,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high0_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,50000.0,0,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high0_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,0,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high60_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,60,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high60_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,50000.0,60,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high60_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,60,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high120_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,120,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high120_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,50000.0,120,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust50k_high120_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,50000.0,120,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high0_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,0,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high0_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,100000.0,0,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high0_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,0,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high60_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,60,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high60_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,100000.0,60,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high60_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,60,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high120_vol0.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,120,0.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high120_vol1.5_top5_next_month_5,0.5,0.5,1000000.0,100000.0,120,1.5,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom50_yoy50_foreign1000k_trust100k_high120_vol2.0_top5_next_month_5,0.5,0.5,1000000.0,100000.0,120,2.0,5,next_month_5,1,1,1,1,1,0,1,0,1,1,1,0,1.0,0.032626,32626.43,1000000.0,0.032626
mom0_yoy20_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.0,0.2,500000.0,0.0,0,3.0,5,month_end,59,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom0_yoy30_foreign500k_trustany_high0_vol3.0_top5_month_end,0.0,0.3,500000.0,,0,3.0,5,month_end,72,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom0_yoy30_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.0,0.3,500000.0,0.0,0,3.0,5,month_end,45,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom0_yoy50_foreign500k_trustany_high0_vol3.0_top5_month_end,0.0,0.5,500000.0,,0,3.0,5,month_end,46,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom0_yoy50_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.0,0.5,500000.0,0.0,0,3.0,5,month_end,28,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom10_yoy20_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.1,0.2,500000.0,0.0,0,3.0,5,month_end,37,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom10_yoy30_foreign500k_trustany_high0_vol3.0_top5_month_end,0.1,0.3,500000.0,,0,3.0,5,month_end,48,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom10_yoy30_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.1,0.3,500000.0,0.0,0,3.0,5,month_end,30,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom10_yoy50_foreign500k_trustany_high0_vol3.0_top5_month_end,0.1,0.5,500000.0,,0,3.0,5,month_end,34,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom10_yoy50_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.1,0.5,500000.0,0.0,0,3.0,5,month_end,21,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy20_foreign500k_trustany_high0_vol3.0_top5_month_end,0.2,0.2,500000.0,,0,3.0,5,month_end,31,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy20_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.2,0.2,500000.0,0.0,0,3.0,5,month_end,20,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy30_foreign500k_trustany_high0_vol3.0_top5_month_end,0.2,0.3,500000.0,,0,3.0,5,month_end,28,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy30_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.2,0.3,500000.0,0.0,0,3.0,5,month_end,18,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy50_foreign500k_trustany_high0_vol3.0_top5_month_end,0.2,0.5,500000.0,,0,3.0,5,month_end,25,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom20_yoy50_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.2,0.5,500000.0,0.0,0,3.0,5,month_end,17,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy20_foreign500k_trustany_high0_vol3.0_top5_month_end,0.3,0.2,500000.0,,0,3.0,5,month_end,22,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy20_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.3,0.2,500000.0,0.0,0,3.0,5,month_end,15,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy30_foreign500k_trustany_high0_vol3.0_top5_month_end,0.3,0.3,500000.0,,0,3.0,5,month_end,20,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy30_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.3,0.3,500000.0,0.0,0,3.0,5,month_end,13,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy50_foreign500k_trustany_high0_vol3.0_top5_month_end,0.3,0.5,500000.0,,0,3.0,5,month_end,17,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom30_yoy50_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.3,0.5,500000.0,0.0,0,3.0,5,month_end,12,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy20_foreign500k_trustany_high0_vol3.0_top5_month_end,0.5,0.2,500000.0,,0,3.0,5,month_end,14,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy20_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.5,0.2,500000.0,0.0,0,3.0,5,month_end,10,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy30_foreign500k_trustany_high0_vol3.0_top5_month_end,0.5,0.3,500000.0,,0,3.0,5,month_end,13,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy30_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.5,0.3,500000.0,0.0,0,3.0,5,month_end,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy50_foreign500k_trustany_high0_vol3.0_top5_month_end,0.5,0.5,500000.0,,0,3.0,5,month_end,12,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom50_yoy50_foreign500k_trust0k_high0_vol3.0_top5_month_end,0.5,0.5,500000.0,0.0,0,3.0,5,month_end,9,1,1,1,1,0,1,0,1,1,1,0,1.0,0.008982,8982.04,1000000.0,0.008982
mom0_yoy0_foreignany_trust50k_high60_vol3.0_top5_next_month_5,0.0,0.0,,50000.0,60,3.0,5,next_month_5,73,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust50k_high60_vol3.0_top5_next_month_10,0.0,0.0,,50000.0,60,3.0,5,next_month_10,73,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust50k_high120_vol3.0_top5_next_month_5,0.0,0.0,,50000.0,120,3.0,5,next_month_5,73,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust50k_high120_vol3.0_top5_next_month_10,0.0,0.0,,50000.0,120,3.0,5,next_month_10,73,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust100k_high60_vol3.0_top5_next_month_5,0.0,0.0,,100000.0,60,3.0,5,next_month_5,62,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust100k_high60_vol3.0_top5_next_month_10,0.0,0.0,,100000.0,60,3.0,5,next_month_10,62,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust100k_high120_vol3.0_top5_next_month_5,0.0,0.0,,100000.0,120,3.0,5,next_month_5,62,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreignany_trust100k_high120_vol3.0_top5_next_month_10,0.0,0.0,,100000.0,120,3.0,5,next_month_10,62,1,1,0,1,0,0,0,1,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high60_vol3.0_top5_month_end,0.0,0.0,0.0,50000.0,60,3.0,5,month_end,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high60_vol3.0_top5_next_month_5,0.0,0.0,0.0,50000.0,60,3.0,5,next_month_5,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high60_vol3.0_top5_next_month_10,0.0,0.0,0.0,50000.0,60,3.0,5,next_month_10,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high120_vol3.0_top5_month_end,0.0,0.0,0.0,50000.0,120,3.0,5,month_end,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high120_vol3.0_top5_next_month_5,0.0,0.0,0.0,50000.0,120,3.0,5,next_month_5,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust50k_high120_vol3.0_top5_next_month_10,0.0,0.0,0.0,50000.0,120,3.0,5,next_month_10,36,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high60_vol3.0_top5_month_end,0.0,0.0,0.0,100000.0,60,3.0,5,month_end,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high60_vol3.0_top5_next_month_5,0.0,0.0,0.0,100000.0,60,3.0,5,next_month_5,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high60_vol3.0_top5_next_month_10,0.0,0.0,0.0,100000.0,60,3.0,5,next_month_10,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high120_vol3.0_top5_month_end,0.0,0.0,0.0,100000.0,120,3.0,5,month_end,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high120_vol3.0_top5_next_month_5,0.0,0.0,0.0,100000.0,120,3.0,5,next_month_5,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign0k_trust100k_high120_vol3.0_top5_next_month_10,0.0,0.0,0.0,100000.0,120,3.0,5,next_month_10,28,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high60_vol3.0_top5_month_end,0.0,0.0,100000.0,50000.0,60,3.0,5,month_end,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high60_vol3.0_top5_next_month_5,0.0,0.0,100000.0,50000.0,60,3.0,5,next_month_5,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high60_vol3.0_top5_next_month_10,0.0,0.0,100000.0,50000.0,60,3.0,5,next_month_10,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high120_vol3.0_top5_month_end,0.0,0.0,100000.0,50000.0,120,3.0,5,month_end,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high120_vol3.0_top5_next_month_5,0.0,0.0,100000.0,50000.0,120,3.0,5,next_month_5,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust50k_high120_vol3.0_top5_next_month_10,0.0,0.0,100000.0,50000.0,120,3.0,5,next_month_10,34,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high60_vol3.0_top5_month_end,0.0,0.0,100000.0,100000.0,60,3.0,5,month_end,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high60_vol3.0_top5_next_month_5,0.0,0.0,100000.0,100000.0,60,3.0,5,next_month_5,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high60_vol3.0_top5_next_month_10,0.0,0.0,100000.0,100000.0,60,3.0,5,next_month_10,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high120_vol3.0_top5_month_end,0.0,0.0,100000.0,100000.0,120,3.0,5,month_end,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high120_vol3.0_top5_next_month_5,0.0,0.0,100000.0,100000.0,120,3.0,5,next_month_5,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign100k_trust100k_high120_vol3.0_top5_next_month_10,0.0,0.0,100000.0,100000.0,120,3.0,5,next_month_10,27,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high60_vol3.0_top5_month_end,0.0,0.0,500000.0,0.0,60,3.0,5,month_end,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high60_vol3.0_top5_next_month_5,0.0,0.0,500000.0,0.0,60,3.0,5,next_month_5,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high60_vol3.0_top5_next_month_10,0.0,0.0,500000.0,0.0,60,3.0,5,next_month_10,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high120_vol3.0_top5_month_end,0.0,0.0,500000.0,0.0,120,3.0,5,month_end,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high120_vol3.0_top5_next_month_5,0.0,0.0,500000.0,0.0,120,3.0,5,next_month_5,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust0k_high120_vol3.0_top5_next_month_10,0.0,0.0,500000.0,0.0,120,3.0,5,next_month_10,87,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high60_vol3.0_top5_month_end,0.0,0.0,500000.0,50000.0,60,3.0,5,month_end,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high60_vol3.0_top5_next_month_5,0.0,0.0,500000.0,50000.0,60,3.0,5,next_month_5,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high60_vol3.0_top5_next_month_10,0.0,0.0,500000.0,50000.0,60,3.0,5,next_month_10,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high120_vol3.0_top5_month_end,0.0,0.0,500000.0,50000.0,120,3.0,5,month_end,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high120_vol3.0_top5_next_month_5,0.0,0.0,500000.0,50000.0,120,3.0,5,next_month_5,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust50k_high120_vol3.0_top5_next_month_10,0.0,0.0,500000.0,50000.0,120,3.0,5,next_month_10,25,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high60_vol3.0_top5_month_end,0.0,0.0,500000.0,100000.0,60,3.0,5,month_end,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high60_vol3.0_top5_next_month_5,0.0,0.0,500000.0,100000.0,60,3.0,5,next_month_5,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high60_vol3.0_top5_next_month_10,0.0,0.0,500000.0,100000.0,60,3.0,5,next_month_10,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high120_vol3.0_top5_month_end,0.0,0.0,500000.0,100000.0,120,3.0,5,month_end,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high120_vol3.0_top5_next_month_5,0.0,0.0,500000.0,100000.0,120,3.0,5,next_month_5,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign500k_trust100k_high120_vol3.0_top5_next_month_10,0.0,0.0,500000.0,100000.0,120,3.0,5,next_month_10,22,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
mom0_yoy0_foreign1000k_trust0k_high60_vol3.0_top5_month_end,0.0,0.0,1000000.0,0.0,60,3.0,5,month_end,52,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
