event_id,revenue_month,announcement_date,announcement_time,market,stock_id,company_name,current_month_revenue,previous_month_revenue,previous_year_month_revenue,mom_pct,yoy_pct,cumulative_revenue,previous_year_cumulative_revenue,cumulative_yoy_pct,note,source_url
revenue_202601_3483,2026-01,2026-02-10,after_close,otc,3483,力致,734807.0,647929.0,604699.0,0.134,0.2151,734807.0,604699.0,0.2151,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3540,2026-01,2026-02-10,after_close,otc,3540,曜越,455608.0,386325.0,504149.0,0.1793,-0.0962,455608.0,504149.0,-0.0962,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3577,2026-01,2026-02-10,after_close,otc,3577,泓格,139885.0,95927.0,132561.0,0.4582,0.0552,139885.0,132561.0,0.0552,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3594,2026-01,2026-02-10,after_close,otc,3594,磐儀,134403.0,174131.0,122478.0,-0.2281,0.0973,134403.0,122478.0,0.0973,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3611,2026-01,2026-02-10,after_close,otc,3611,鼎翰,933225.0,994769.0,883782.0,-0.061799999999999994,0.0559,933225.0,883782.0,0.0559,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3625,2026-01,2026-02-10,after_close,otc,3625,西勝,41253.0,23457.0,33658.0,0.7585999999999999,0.2256,41253.0,33658.0,0.2256,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3693,2026-01,2026-02-10,after_close,otc,3693,營邦,480138.0,635157.0,781024.0,-0.244,-0.38520000000000004,480138.0,781024.0,-0.38520000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3709,2026-01,2026-02-10,after_close,otc,3709,鑫聯大投控,4786144.0,3471859.0,2057122.0,0.3785,1.3266,4786144.0,2057122.0,1.3266,Server CPU、 DRAM、SSD及HDD銷量成長。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_4931,2026-01,2026-02-10,after_close,otc,4931,新盛力,289976.0,244372.0,203791.0,0.1866,0.4229,289976.0,203791.0,0.4229,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5223,2026-01,2026-02-10,after_close,otc,5223,安力-KY,177832.0,200120.0,154063.0,-0.11130000000000001,0.1542,177832.0,154063.0,0.1542,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5289,2026-01,2026-02-10,after_close,otc,5289,宜鼎,3331472.0,1813153.0,818323.0,0.8373,3.071,3331472.0,818323.0,3.071,本月營收及本年累計營收較去年同期增加係因出貨量增加及銷售單價上漲所致,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5356,2026-01,2026-02-10,after_close,otc,5356,協益,225207.0,262175.0,318816.0,-0.141,-0.29359999999999997,225207.0,318816.0,-0.29359999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5386,2026-01,2026-02-10,after_close,otc,5386,青雲,2461029.0,779495.0,485594.0,2.1572,4.0680000000000005,2461029.0,485594.0,4.0680000000000005,本期及累計營收增加主要係記憶體模組漲價效益及缺貨加速客戶訂單交貨所致,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5426,2026-01,2026-02-10,after_close,otc,5426,振發,230639.0,163384.0,178301.0,0.41159999999999997,0.29350000000000004,230639.0,178301.0,0.29350000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5438,2026-01,2026-02-10,after_close,otc,5438,東友,56741.0,104612.0,83509.0,-0.4576,-0.32049999999999995,56741.0,83509.0,-0.32049999999999995,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5465,2026-01,2026-02-10,after_close,otc,5465,富驊,525950.0,338143.0,516595.0,0.5554,0.0181,525950.0,516595.0,0.0181,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5474,2026-01,2026-02-10,after_close,otc,5474,聰泰,119327.0,106567.0,105197.0,0.1197,0.1343,119327.0,105197.0,0.1343,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5490,2026-01,2026-02-10,after_close,otc,5490,同亨,143960.0,117628.0,129272.0,0.2238,0.11359999999999999,143960.0,129272.0,0.11359999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6121,2026-01,2026-02-10,after_close,otc,6121,新普,5941122.0,7868588.0,5762311.0,-0.24489999999999998,0.031,5941122.0,5762311.0,0.031,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6150,2026-01,2026-02-10,after_close,otc,6150,撼訊,539430.0,612877.0,528586.0,-0.1198,0.020499999999999997,539430.0,528586.0,0.020499999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6160,2026-01,2026-02-10,after_close,otc,6160,欣技,65798.0,91140.0,97773.0,-0.278,-0.327,65798.0,97773.0,-0.327,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6161,2026-01,2026-02-10,after_close,otc,6161,捷波,110331.0,90533.0,100108.0,0.2186,0.10210000000000001,110331.0,100108.0,0.10210000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6188,2026-01,2026-02-10,after_close,otc,6188,廣明,739122.0,848916.0,732894.0,-0.1293,0.0084,739122.0,732894.0,0.0084,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6228,2026-01,2026-02-10,after_close,otc,6228,全譜,5242.0,5264.0,5635.0,-0.0040999999999999995,-0.0697,5242.0,5635.0,-0.0697,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6276,2026-01,2026-02-10,after_close,otc,6276,安鈦克,108407.0,116586.0,144003.0,-0.0701,-0.24710000000000001,108407.0,144003.0,-0.24710000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6441,2026-01,2026-02-10,after_close,otc,6441,廣錠,8120.0,6114.0,30125.0,0.32799999999999996,-0.7304,8120.0,30125.0,-0.7304,因客戶舊專案已全數出貨，新專案尚未開始出貨，使本期拉貨數量減少，致營收下降。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6570,2026-01,2026-02-10,after_close,otc,6570,維田,90895.0,87297.0,67011.0,0.0412,0.3564,90895.0,67011.0,0.3564,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6577,2026-01,2026-02-10,after_close,otc,6577,勁豐,187605.0,194179.0,197475.0,-0.0338,-0.0499,187605.0,197475.0,-0.0499,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6680,2026-01,2026-02-10,after_close,otc,6680,鑫創電子,62509.0,75059.0,47290.0,-0.1672,0.3218,62509.0,47290.0,0.3218,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6922,2026-01,2026-02-10,after_close,otc,6922,宸曜,187708.0,84311.0,126258.0,1.2263,0.4867,187708.0,126258.0,0.4867,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8050,2026-01,2026-02-10,after_close,otc,8050,廣積,424578.0,457481.0,448481.0,-0.0719,-0.053200000000000004,424578.0,448481.0,-0.053200000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8076,2026-01,2026-02-10,after_close,otc,8076,伍豐,166829.0,217950.0,128369.0,-0.2345,0.29960000000000003,166829.0,128369.0,0.29960000000000003,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8234,2026-01,2026-02-10,after_close,otc,8234,新漢,447406.0,454348.0,610281.0,-0.0152,-0.2668,447406.0,610281.0,-0.2668,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8410,2026-01,2026-02-10,after_close,otc,8410,森田,81174.0,105991.0,60930.0,-0.2341,0.3322,81174.0,60930.0,0.3322,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3066,2026-01,2026-02-10,after_close,otc,3066,李洲,28216.0,17068.0,19433.0,0.6531,0.45189999999999997,28216.0,19433.0,0.45189999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3128,2026-01,2026-02-10,after_close,otc,3128,昇銳,94187.0,95647.0,105963.0,-0.0152,-0.11109999999999999,94187.0,105963.0,-0.11109999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3230,2026-01,2026-02-10,after_close,otc,3230,錦明,29590.0,30107.0,39357.0,-0.0171,-0.2481,29590.0,39357.0,-0.2481,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3297,2026-01,2026-02-10,after_close,otc,3297,杭特,10972.0,17073.0,15581.0,-0.35729999999999995,-0.2958,10972.0,15581.0,-0.2958,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3339,2026-01,2026-02-10,after_close,otc,3339,泰谷,70402.0,66931.0,40559.0,0.0518,0.7356999999999999,70402.0,40559.0,0.7356999999999999,115年01月加入子公司營收，較去年增加73.58%,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3362,2026-01,2026-02-10,after_close,otc,3362,先進光,429482.0,370999.0,365630.0,0.1576,0.1746,429482.0,365630.0,0.1746,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3434,2026-01,2026-02-10,after_close,otc,3434,哲固,24883.0,70366.0,51319.0,-0.6463,-0.5151,24883.0,51319.0,-0.5151,客戶庫存調整及產品轉換期，導致訂單出貨時間遞延。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3441,2026-01,2026-02-10,after_close,otc,3441,聯一光電,40761.0,40647.0,29944.0,0.0028000000000000004,0.36119999999999997,40761.0,29944.0,0.36119999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3455,2026-01,2026-02-10,after_close,otc,3455,由田,62153.0,113191.0,67467.0,-0.4509,-0.0787,62153.0,67467.0,-0.0787,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3490,2026-01,2026-02-10,after_close,otc,3490,單井,16251.0,24811.0,17914.0,-0.345,-0.0928,16251.0,17914.0,-0.0928,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3516,2026-01,2026-02-10,after_close,otc,3516,亞帝歐,110216.0,119827.0,83565.0,-0.0802,0.3189,110216.0,83565.0,0.3189,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3523,2026-01,2026-02-10,after_close,otc,3523,迎輝,2973.0,2763.0,4210.0,0.076,-0.2938,2973.0,4210.0,-0.2938,"售電:銷貨額$1,584,693;HC膜:銷貨額$873,101",https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3531,2026-01,2026-02-10,after_close,otc,3531,先益,108305.0,100609.0,133673.0,0.0764,-0.18969999999999998,108305.0,133673.0,-0.18969999999999998,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3615,2026-01,2026-02-10,after_close,otc,3615,安可,81936.0,56991.0,63054.0,0.43770000000000003,0.2994,81936.0,63054.0,0.2994,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3623,2026-01,2026-02-10,after_close,otc,3623,富晶通,30579.0,24222.0,20978.0,0.26239999999999997,0.4576,30579.0,20978.0,0.4576,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3630,2026-01,2026-02-10,after_close,otc,3630,新鉅科,270748.0,203502.0,187453.0,0.33039999999999997,0.4443,270748.0,187453.0,0.4443,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3666,2026-01,2026-02-10,after_close,otc,3666,光耀,27301.0,40293.0,43132.0,-0.3224,-0.36700000000000005,27301.0,43132.0,-0.36700000000000005,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3691,2026-01,2026-02-10,after_close,otc,3691,碩禾,849593.0,877738.0,287309.0,-0.032,1.9569999999999999,849593.0,287309.0,1.9569999999999999,係因太陽能導電漿產品、AI伺服器液冷管接件及其零組件之加工與測試服務銷量增加所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_4729,2026-01,2026-02-10,after_close,otc,4729,熒茂,88731.0,79681.0,87157.0,0.11349999999999999,0.018000000000000002,88731.0,87157.0,0.018000000000000002,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_4933,2026-01,2026-02-10,after_close,otc,4933,友輝,270441.0,266832.0,223005.0,0.013500000000000002,0.2127,270441.0,223005.0,0.2127,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_4972,2026-01,2026-02-10,after_close,otc,4972,湯石照明,88948.0,123025.0,86396.0,-0.27690000000000003,0.029500000000000002,88948.0,86396.0,0.029500000000000002,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_4995,2026-01,2026-02-10,after_close,otc,4995,晶達,125477.0,149071.0,107855.0,-0.1582,0.16329999999999997,125477.0,107855.0,0.16329999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5220,2026-01,2026-02-10,after_close,otc,5220,萬達光電,112846.0,42760.0,74549.0,1.639,0.5136999999999999,112846.0,74549.0,0.5136999999999999,係因部份訂單遞延交貨及新訂單挹注,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5230,2026-01,2026-02-10,after_close,otc,5230,雷笛克光學,116782.0,118126.0,82723.0,-0.0113,0.4117,116782.0,82723.0,0.4117,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5245,2026-01,2026-02-10,after_close,otc,5245,智晶,70718.0,60422.0,69987.0,0.1704,0.0104,70718.0,69987.0,0.0104,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5251,2026-01,2026-02-10,after_close,otc,5251,天鉞電,25031.0,21721.0,38786.0,0.1523,-0.3546,25031.0,38786.0,-0.3546,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5315,2026-01,2026-02-10,after_close,otc,5315,光聯,167121.0,161232.0,150715.0,0.0365,0.10880000000000001,167121.0,150715.0,0.10880000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5371,2026-01,2026-02-10,after_close,otc,5371,中光電,3206189.0,4056903.0,2855500.0,-0.2096,0.12279999999999999,3206189.0,2855500.0,0.12279999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_5392,2026-01,2026-02-10,after_close,otc,5392,能率,784461.0,797442.0,649370.0,-0.016200000000000003,0.20800000000000002,784461.0,649370.0,0.20800000000000002,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6167,2026-01,2026-02-10,after_close,otc,6167,久正,132321.0,117738.0,98903.0,0.12380000000000001,0.3378,132321.0,98903.0,0.3378,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6222,2026-01,2026-02-10,after_close,otc,6222,立軒,177.0,23.0,253.0,6.6956,-0.3003,177.0,253.0,-0.3003,客戶訂單減少,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6234,2026-01,2026-02-10,after_close,otc,6234,高僑,41616.0,46501.0,31753.0,-0.105,0.3106,41616.0,31753.0,0.3106,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6244,2026-01,2026-02-10,after_close,otc,6244,茂迪,251665.0,252806.0,247302.0,-0.0045000000000000005,0.0176,251665.0,247302.0,0.0176,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6246,2026-01,2026-02-10,after_close,otc,6246,臺龍,108986.0,144673.0,119222.0,-0.2466,-0.0858,108986.0,119222.0,-0.0858,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6419,2026-01,2026-02-10,after_close,otc,6419,京晨科,57072.0,53923.0,62546.0,0.0583,-0.0875,57072.0,62546.0,-0.0875,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6498,2026-01,2026-02-10,after_close,otc,6498,久禾光,123031.0,103979.0,88932.0,0.1832,0.3834,123031.0,88932.0,0.3834,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6517,2026-01,2026-02-10,after_close,otc,6517,保勝光學,26304.0,42787.0,45486.0,-0.38520000000000004,-0.4217,26304.0,45486.0,-0.4217,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6556,2026-01,2026-02-10,after_close,otc,6556,勝品,132846.0,117505.0,129229.0,0.1305,0.0279,132846.0,129229.0,0.0279,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6560,2026-01,2026-02-10,after_close,otc,6560,欣普羅,36899.0,27148.0,8343.0,0.3591,3.4227,36899.0,8343.0,3.4227,因主要客戶訂單逐漸回穩並陸續開始出貨。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6859,2026-01,2026-02-10,after_close,otc,6859,伯特光,70421.0,67100.0,68985.0,0.049400000000000006,0.0208,70421.0,68985.0,0.0208,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_6899,2026-01,2026-02-10,after_close,otc,6899,創為精密,90821.0,107304.0,80815.0,-0.1536,0.12380000000000001,90821.0,80815.0,0.12380000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_7402,2026-01,2026-02-10,after_close,otc,7402,邑錡,31002.0,22107.0,41593.0,0.4023,-0.2546,31002.0,41593.0,-0.2546,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_7753,2026-01,2026-02-10,after_close,otc,7753,星亞,74653.0,73683.0,56252.0,0.0131,0.3271,74653.0,56252.0,0.3271,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8049,2026-01,2026-02-10,after_close,otc,8049,晶采,100555.0,126989.0,98955.0,-0.20809999999999998,0.0161,100555.0,98955.0,0.0161,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8064,2026-01,2026-02-10,after_close,otc,8064,東捷,196579.0,524391.0,145520.0,-0.6251,0.3508,196579.0,145520.0,0.3508,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8069,2026-01,2026-02-10,after_close,otc,8069,元太,2780203.0,2574047.0,2262862.0,0.08,0.2286,2780203.0,2262862.0,0.2286,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8111,2026-01,2026-02-10,after_close,otc,8111,立��,70312.0,72582.0,61998.0,-0.031200000000000002,0.1341,70312.0,61998.0,0.1341,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_8240,2026-01,2026-02-10,after_close,otc,8240,華宏,587900.0,566229.0,652500.0,0.0382,-0.099,587900.0,652500.0,-0.099,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3081,2026-01,2026-02-10,after_close,otc,3081,聯亞,270770.0,230664.0,121540.0,0.17379999999999998,1.2278,270770.0,121540.0,1.2278,數據中心產品出貨量較同期增加,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3095,2026-01,2026-02-10,after_close,otc,3095,及成,51808.0,63100.0,44364.0,-0.1789,0.1677,51808.0,44364.0,0.1677,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3152,2026-01,2026-02-10,after_close,otc,3152,璟德,121166.0,116101.0,133254.0,0.0436,-0.0907,121166.0,133254.0,-0.0907,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3163,2026-01,2026-02-10,after_close,otc,3163,波若威,234703.0,223394.0,158704.0,0.0506,0.4788,234703.0,158704.0,0.4788,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3221,2026-01,2026-02-10,after_close,otc,3221,台嘉碩,190604.0,201963.0,178087.0,-0.0562,0.0702,190604.0,178087.0,0.0702,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3234,2026-01,2026-02-10,after_close,otc,3234,光環,67713.0,61763.0,65710.0,0.09630000000000001,0.0304,67713.0,65710.0,0.0304,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3306,2026-01,2026-02-10,after_close,otc,3306,鼎天,84708.0,58589.0,50025.0,0.4458,0.6933,84708.0,50025.0,0.6933,受去年農曆春節落於 1 月、實際工作天數較少之影響，比較基期偏低，致使今年 1 月營收較去年同期成長 69.33%。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3363,2026-01,2026-02-10,after_close,otc,3363,上詮,136682.0,131042.0,153267.0,0.043,-0.1082,136682.0,153267.0,-0.1082,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3466,2026-01,2026-02-10,after_close,otc,3466,德晉,2749.0,2994.0,3598.0,-0.0818,-0.2359,2749.0,3598.0,-0.2359,新產品未量產,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3491,2026-01,2026-02-10,after_close,otc,3491,昇達科,369392.0,320502.0,173782.0,0.1525,1.1256,369392.0,173782.0,1.1256,由於低軌衛星產業需求明顯增長，此為本月營收與去年同期比較增幅達到112.56%之主要因素。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3499,2026-01,2026-02-10,after_close,otc,3499,環天科,11993.0,43350.0,32923.0,-0.7232999999999999,-0.6357,11993.0,32923.0,-0.6357,部分原材料延遲交貨/短缺,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3558,2026-01,2026-02-10,after_close,otc,3558,神準,989690.0,1251389.0,1216765.0,-0.2091,-0.1866,989690.0,1216765.0,-0.1866,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
revenue_202601_3564,2026-01,2026-02-10,after_close,otc,3564,其陽,198235.0,283534.0,188510.0,-0.30079999999999996,0.051500000000000004,198235.0,188510.0,0.051500000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_1.html
