event_id,revenue_month,announcement_date,announcement_time,buy_date,buy_price,market,stock_id,company_name,current_month_revenue,mom_pct,yoy_pct,cumulative_yoy_pct,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,avg_volume_5d,avg_volume_20d,previous_volume,previous_volume_ratio_20d,breakout_20d,breakout_60d,breakout_120d,breakout_240d,eps_quality_score,price_file
revenue_202601_6016,2026-01,2026-02-10,after_close,2026-02-11,16.3,otc,6016,康和證,1227087.0,1.1887999999999999,1.5184,1.5184,-926000.0,0.0,0.0,-926000.0,7039800.0,9511400.0,4645000.0,0.4883613348192695,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6016.csv
revenue_202601_6020,2026-01,2026-02-10,after_close,2026-02-11,19.1,otc,6020,大展證,159278.0,10.3187,38.4067,38.4067,1000.0,0.0,0.0,1000.0,19600.0,20500.0,5000.0,0.24390243902439024,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6020.csv
revenue_202601_6021,2026-01,2026-02-10,after_close,2026-02-11,30.95,otc,6021,美好證,495149.0,0.8323,2.3702,2.3702,55000.0,0.0,0.0,55000.0,249600.0,437600.0,438000.0,1.0009140767824498,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6021.csv
revenue_202601_6023,2026-01,2026-02-10,after_close,2026-02-11,94.6,otc,6023,元大期貨,405436.0,0.391,0.4902,0.4902,6000.0,0.0,0.0,6000.0,51200.0,91150.0,64000.0,0.7021393307734504,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6023.csv
revenue_202601_6026,2026-01,2026-02-10,after_close,2026-02-11,13.8,otc,6026,福邦證,32246.0,-0.7870999999999999,-0.8576999999999999,-0.8576999999999999,-2092000.0,0.0,0.0,-2092000.0,3458600.0,3301900.0,8717000.0,2.639995154305097,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6026.csv
revenue_202601_6028,2026-01,2026-02-10,after_close,2026-04-01,90.7,otc,6028,公勝保經,519353.0,0.21030000000000001,0.3686,0.3686,,,,,,,,,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6028.csv
revenue_202601_1584,2026-01,2026-02-10,after_close,2026-02-11,23.55,otc,1584,精剛,214208.0,0.0075,-0.0435,-0.0435,198000.0,0.0,-17.0,197983.0,1352200.0,1856550.0,588000.0,0.31671649026419973,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\1584.csv
revenue_202601_2221,2026-01,2026-02-10,after_close,2026-02-11,30.5,otc,2221,大甲,133931.0,0.1242,0.3472,0.3472,0.0,0.0,0.0,0.0,22400.0,34300.0,39000.0,1.1370262390670554,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2221.csv
revenue_202601_2724,2026-01,2026-02-10,after_close,2026-02-11,,otc,2724,藝舍-KY,16049.0,-0.32280000000000003,0.3636,0.3636,,,,,400.0,4100.0,0.0,0.0,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2724.csv
revenue_202601_3284,2026-01,2026-02-10,after_close,2026-02-11,20.55,otc,3284,太普高,60131.0,-0.1292,-0.2693,-0.2693,-38418.0,0.0,-35.0,-38453.0,802400.0,292650.0,228000.0,0.779087647360328,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3284.csv
revenue_202601_4154,2026-01,2026-02-10,after_close,2026-02-11,13.1,otc,4154,樂威科-KY,1299.0,-0.8127,-0.4068,-0.4068,,,,,2800.0,15400.0,0.0,0.0,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4154.csv
revenue_202601_4430,2026-01,2026-02-10,after_close,2026-02-11,18.5,otc,4430,耀億,244614.0,0.5403,0.165,0.165,0.0,0.0,0.0,0.0,19000.0,23150.0,24000.0,1.0367170626349893,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4430.csv
revenue_202601_4529,2026-01,2026-02-10,after_close,2026-03-02,3.31,otc,4529,淳紳,318.0,-0.0304,-0.2723,-0.2723,,,,,,,,,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4529.csv
revenue_202601_4541,2026-01,2026-02-10,after_close,2026-02-11,43.15,otc,4541,晟田,177448.0,-0.0064,0.8373,0.8373,19000.0,0.0,-497.0,18503.0,527800.0,1816600.0,410000.0,0.22569635582957173,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4541.csv
revenue_202601_4556,2026-01,2026-02-10,after_close,2026-02-11,28.15,otc,4556,旭然,60478.0,-0.022099999999999998,0.31010000000000004,0.31010000000000004,18000.0,0.0,57.0,18057.0,42600.0,244000.0,97000.0,0.3975409836065574,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4556.csv
revenue_202601_5209,2026-01,2026-02-10,after_close,2026-02-11,165.0,otc,5209,新鼎,299287.0,-0.4815,-0.19510000000000002,-0.19510000000000002,-1000.0,0.0,-551.0,-1551.0,72200.0,52000.0,43000.0,0.8269230769230769,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5209.csv
revenue_202601_5276,2026-01,2026-02-10,after_close,2026-02-11,15.95,otc,5276,達輝-KY,83484.0,-0.025,0.032,0.032,,,,,9400.0,10000.0,2000.0,0.2,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5276.csv
revenue_202601_5314,2026-01,2026-02-10,after_close,2026-02-11,86.6,otc,5314,世紀*,489861.0,0.15869999999999998,2.654,2.654,-25000.0,0.0,-1990.0,-26990.0,5003600.0,6086600.0,7648000.0,1.2565307396576084,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5314.csv
revenue_202601_5345,2026-01,2026-02-10,after_close,2026-02-11,22.0,otc,5345,馥鴻,1453.0,-0.7304999999999999,1.5138,1.5138,,,,,5600.0,9300.0,11000.0,1.1827956989247312,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5345.csv
revenue_202601_5398,2026-01,2026-02-10,after_close,2026-02-11,21.5,otc,5398,慕康生醫,11492.0,0.17620000000000002,0.26940000000000003,0.26940000000000003,30000.0,0.0,-29.0,29971.0,235000.0,171300.0,155000.0,0.9048453006421483,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5398.csv
revenue_202601_5450,2026-01,2026-02-10,after_close,2026-02-11,14.35,otc,5450,南良,219841.0,-0.0557,0.24719999999999998,0.24719999999999998,-1000.0,0.0,0.0,-1000.0,35200.0,142750.0,21000.0,0.14711033274956217,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5450.csv
revenue_202601_5481,2026-01,2026-02-10,after_close,2026-02-11,21.7,otc,5481,新華,8557.0,0.17920000000000003,0.0735,0.0735,-67000.0,0.0,0.0,-67000.0,453600.0,297700.0,380000.0,1.2764528048370842,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5481.csv
revenue_202601_5530,2026-01,2026-02-10,after_close,2026-02-11,50.4,otc,5530,龍巖,361869.0,0.07919999999999999,0.0828,0.0828,-180000.0,0.0,-38.0,-180038.0,447400.0,913550.0,325000.0,0.355755021618959,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5530.csv
revenue_202601_5604,2026-01,2026-02-10,after_close,2026-02-11,39.7,otc,5604,中連,13662.0,0.0132,0.0398,0.0398,-7000.0,0.0,0.0,-7000.0,118000.0,59600.0,105000.0,1.761744966442953,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5604.csv
revenue_202601_6179,2026-01,2026-02-10,after_close,2026-02-11,27.35,otc,6179,亞通,241827.0,-0.47490000000000004,-0.1013,-0.1013,99000.0,0.0,10.0,99010.0,515000.0,962050.0,440000.0,0.45735668624291875,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6179.csv
revenue_202601_6199,2026-01,2026-02-10,after_close,2026-02-11,94.0,otc,6199,天品,52592.0,0.1582,5.6429,5.6429,-12000.0,0.0,-458.0,-12458.0,234200.0,471550.0,319000.0,0.6764924186194465,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6199.csv
revenue_202601_6721,2026-01,2026-02-10,after_close,2026-02-11,61.5,otc,6721,信實,304702.0,-0.0953,0.0383,0.0383,,,,,11400.0,7050.0,18000.0,2.5531914893617023,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6721.csv
revenue_202601_6881,2026-01,2026-02-10,after_close,2026-02-11,227.0,otc,6881,潤德,214550.0,0.0005,0.1519,0.1519,,,,,3200.0,2950.0,3000.0,1.0169491525423728,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6881.csv
revenue_202601_6904,2026-01,2026-02-10,after_close,2026-02-11,124.0,otc,6904,伯鑫,58955.0,0.0556,-0.4867,-0.4867,,,,,5000.0,11250.0,4000.0,0.35555555555555557,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6904.csv
revenue_202601_7777,2026-01,2026-02-10,after_close,2026-02-11,33.6,otc,7777,能率亞洲,54141.0,-0.28809999999999997,2.7122,2.7122,21000.0,0.0,-4000.0,17000.0,952400.0,3393100.0,819000.0,0.24137219651645989,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7777.csv
revenue_202601_8342,2026-01,2026-02-10,after_close,2026-02-11,88.2,otc,8342,益張,142560.0,-0.1702,0.2066,0.2066,,,,,8000.0,7400.0,8000.0,1.0810810810810811,True,True,True,True,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8342.csv
revenue_202601_8354,2026-01,2026-02-10,after_close,2026-02-11,15.4,otc,8354,冠好,61231.0,0.0575,0.1709,0.1709,0.0,0.0,-148.0,-148.0,58400.0,61800.0,46000.0,0.7443365695792881,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8354.csv
revenue_202601_8401,2026-01,2026-02-10,after_close,2026-02-11,28.9,otc,8401,白紗科,141739.0,-0.0699,0.4132,0.4132,-21000.0,0.0,0.0,-21000.0,57600.0,57600.0,75000.0,1.3020833333333333,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8401.csv
revenue_202601_8421,2026-01,2026-02-10,after_close,2026-02-11,13.05,otc,8421,旭源,98302.0,-0.10830000000000001,-0.0175,-0.0175,-1000.0,0.0,0.0,-1000.0,24200.0,44750.0,6000.0,0.1340782122905028,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8421.csv
revenue_202601_8426,2026-01,2026-02-10,after_close,2026-02-11,27.7,otc,8426,紅木-KY,244165.0,-0.2125,0.2615,0.2615,-2000.0,0.0,0.0,-2000.0,17400.0,29500.0,24000.0,0.8135593220338984,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8426.csv
revenue_202601_8435,2026-01,2026-02-10,after_close,2026-02-11,55.1,otc,8435,鉅邁,53175.0,-0.1629,0.1151,0.1151,-9000.0,0.0,0.0,-9000.0,54200.0,44250.0,65000.0,1.4689265536723164,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8435.csv
revenue_202601_8437,2026-01,2026-02-10,after_close,2026-02-11,15.5,otc,8437,大地-KY,11905.0,-0.185,0.1301,0.1301,-4000.0,0.0,-1.0,-4001.0,40000.0,69850.0,31000.0,0.44380816034359344,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8437.csv
revenue_202601_8444,2026-01,2026-02-10,after_close,2026-02-11,10.05,otc,8444,綠河-KY,219946.0,-0.0012,-0.37549999999999994,-0.37549999999999994,-10000.0,0.0,0.0,-10000.0,31800.0,46450.0,50000.0,1.0764262648008611,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8444.csv
revenue_202601_8489,2026-01,2026-02-10,after_close,2026-02-11,37.0,otc,8489,三貝德,160492.0,-0.1346,0.531,0.531,-1000.0,0.0,0.0,-1000.0,26600.0,86900.0,42000.0,0.48331415420023016,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8489.csv
revenue_202601_8905,2026-01,2026-02-10,after_close,2026-02-11,39.15,otc,8905,裕國,177965.0,0.0256,-0.08289999999999999,-0.08289999999999999,2000.0,0.0,0.0,2000.0,427000.0,218300.0,162000.0,0.7420980302336234,True,True,True,True,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8905.csv
revenue_202601_8906,2026-01,2026-02-10,after_close,2026-02-11,34.0,otc,8906,花王,27943.0,0.4349,0.336,0.336,-7000.0,0.0,0.0,-7000.0,35600.0,53300.0,46000.0,0.8630393996247655,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8906.csv
revenue_202601_8916,2026-01,2026-02-10,after_close,2026-02-11,47.95,otc,8916,光隆,548042.0,-0.23070000000000002,0.0499,0.0499,12000.0,0.0,-248000.0,-236000.0,139400.0,131250.0,332000.0,2.5295238095238095,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8916.csv
revenue_202601_8921,2026-01,2026-02-10,after_close,2026-02-11,18.25,otc,8921,沈氏,54370.0,-0.2254,0.09539999999999998,0.09539999999999998,0.0,0.0,55.0,55.0,1600.0,10100.0,1000.0,0.09900990099009901,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8921.csv
revenue_202601_8929,2026-01,2026-02-10,after_close,2026-02-11,16.4,otc,8929,富堡,64456.0,-0.052199999999999996,0.08710000000000001,0.08710000000000001,,,,,178000.0,139150.0,29000.0,0.20840819259791593,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8929.csv
revenue_202601_8935,2026-01,2026-02-10,after_close,2026-02-11,21.6,otc,8935,邦泰,41589.0,0.0617,0.0319,0.0319,-334000.0,0.0,-871.0,-334871.0,2205400.0,1324350.0,4951000.0,3.7384377241665723,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8935.csv
revenue_202601_8936,2026-01,2026-02-10,after_close,2026-02-11,50.8,otc,8936,國統,657031.0,0.0025,0.298,0.298,-53000.0,0.0,-3676.0,-56676.0,960000.0,1357600.0,1245000.0,0.9170595167943429,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8936.csv
revenue_202601_8937,2026-01,2026-02-10,after_close,2026-02-11,142.5,otc,8937,合騏*,2283.0,-0.5554,-0.759,-0.759,14000.0,0.0,-30000.0,-16000.0,198800.0,157200.0,270000.0,1.717557251908397,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8937.csv
revenue_202601_8942,2026-01,2026-02-10,after_close,2026-02-11,37.2,otc,8942,森鉅,165871.0,0.8519,-0.6051,-0.6051,32000.0,0.0,0.0,32000.0,193800.0,384400.0,143000.0,0.3720083246618106,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8942.csv
revenue_202601_2926,2026-01,2026-02-10,after_close,2026-03-02,37.5,otc,2926,誠品生活,590965.0,-0.17809999999999998,0.011000000000000001,0.011000000000000001,-2000.0,0.0,0.0,-2000.0,14400.0,16950.0,19000.0,1.12094395280236,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2926.csv
revenue_202601_3064,2026-01,2026-02-10,after_close,2026-02-11,48.75,otc,3064,泰偉,6447.0,0.0212,-0.0959,-0.0959,,,,,4800.0,3150.0,10000.0,3.1746031746031744,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3064.csv
revenue_202601_3083,2026-01,2026-02-10,after_close,2026-02-11,31.95,otc,3083,網龍,30620.0,-0.2606,-0.1654,-0.1654,37000.0,0.0,-243.0,36757.0,95400.0,158150.0,107000.0,0.6765728738539362,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3083.csv
revenue_202601_3086,2026-01,2026-02-10,after_close,2026-02-11,238.0,otc,3086,華義*,11471.0,-0.4238,-0.3886,-0.3886,120100.0,0.0,4741.0,124841.0,183000.0,177150.0,336000.0,1.8966977138018628,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3086.csv
revenue_202601_3293,2026-01,2026-02-10,after_close,2026-02-11,690.0,otc,3293,鈊象,1987806.0,0.0184,0.13570000000000002,0.13570000000000002,92284.0,-20000.0,24468.0,96752.0,1979000.0,1588650.0,1461000.0,0.9196487583797563,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3293.csv
revenue_202601_3546,2026-01,2026-02-10,after_close,2026-02-11,71.5,otc,3546,宇峻,139391.0,-0.36869999999999997,-0.010700000000000001,-0.010700000000000001,59000.0,0.0,-22200.0,36800.0,199400.0,289200.0,239000.0,0.826417704011065,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3546.csv
revenue_202601_3629,2026-01,2026-02-10,after_close,2026-02-11,20.0,otc,3629,地心引力,3716.0,-0.647,1237.6666,1237.6666,,,,,1800.0,6350.0,7000.0,1.1023622047244095,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3629.csv
revenue_202601_4806,2026-01,2026-02-10,after_close,2026-02-11,10.8,otc,4806,桂田文創,23750.0,0.6225999999999999,2.0386,2.0386,,,,,26200.0,15400.0,54000.0,3.5064935064935066,True,True,True,True,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4806.csv
revenue_202601_4946,2026-01,2026-02-10,after_close,2026-02-11,115.0,otc,4946,辣椒,17876.0,0.0113,-0.39,-0.39,20000.0,0.0,47.0,20047.0,91800.0,110050.0,108000.0,0.9813721035892776,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4946.csv
revenue_202601_5263,2026-01,2026-02-10,after_close,2026-02-11,102.0,otc,5263,智崴,84291.0,-0.44,0.0121,0.0121,33273.0,0.0,-1044.0,32229.0,255200.0,659050.0,189000.0,0.2867764206054169,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5263.csv
revenue_202601_5478,2026-01,2026-02-10,after_close,2026-02-11,102.5,otc,5478,智冠,584671.0,-0.0582,0.006999999999999999,0.006999999999999999,33000.0,0.0,0.0,33000.0,180600.0,238700.0,75000.0,0.31420192710515293,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5478.csv
revenue_202601_6101,2026-01,2026-02-10,after_close,2026-02-11,38.25,otc,6101,寬魚國際,12339.0,-0.3565,1.382,1.382,-8000.0,0.0,0.0,-8000.0,42800.0,81750.0,41000.0,0.5015290519877675,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6101.csv
revenue_202601_6111,2026-01,2026-02-10,after_close,2026-02-11,43.5,otc,6111,光聚晶電,1083057.0,-0.0223,1.0254,1.0254,-26000.0,0.0,210.0,-25790.0,383600.0,577550.0,213000.0,0.36879923816119814,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6111.csv
revenue_202601_6144,2026-01,2026-02-10,after_close,2026-02-11,17.35,otc,6144,得利影,11776.0,-0.174,-0.2753,-0.2753,-1000.0,0.0,0.0,-1000.0,74600.0,65700.0,13000.0,0.197869101978691,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6144.csv
revenue_202601_6169,2026-01,2026-02-10,after_close,2026-02-11,17.9,otc,6169,昱泉,31.0,1.2329999999999999,-0.9887999999999999,-0.9887999999999999,2000.0,0.0,0.0,2000.0,36000.0,42750.0,23000.0,0.5380116959064327,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6169.csv
