spec_index,target_positions_per_month,min_trades_per_month,score_step,chip_weight,tech_weight,fundamental_weight,threshold,trades,months,win_rate,avg_return_pct,monthly_avg_return_pct,objective
46,20,20,0.5,1.0,1.2,0.8,10.5,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,11.0,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,11.5,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,12.0,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,12.5,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,13.0,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,13.5,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,14.0,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,14.5,100,5,0.64,0.084775,0.084775,0.334626
46,20,20,0.5,1.0,1.2,0.8,15.0,100,5,0.64,0.084775,0.084775,0.334626
28,15,5,0.5,1.0,1.2,0.8,23.5,49,5,0.653061,0.075725,0.069187,0.333892
34,15,5,0.5,1.0,1.2,0.8,23.5,49,5,0.653061,0.075725,0.069187,0.333892
26,15,5,0.5,1.2,1.2,0.8,25.0,48,5,0.645833,0.080077,0.076787,0.333845
32,15,5,0.5,1.2,1.2,0.8,25.0,48,5,0.645833,0.080077,0.076787,0.333845
38,20,6,0.5,1.2,1.2,0.8,23.5,73,5,0.643836,0.08504,0.073952,0.333726
44,20,6,0.5,1.2,1.2,0.8,23.5,73,5,0.643836,0.08504,0.073952,0.333726
24,15,9,0.5,1.4,1.2,0.8,22.5,69,5,0.637681,0.087207,0.080836,0.333328
30,15,9,0.5,1.4,1.2,0.8,22.5,69,5,0.637681,0.087207,0.080836,0.333328
28,15,15,0.5,1.0,1.2,0.8,0.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,0.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,1.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,1.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,2.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,2.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,3.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,3.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,4.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,4.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,5.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,5.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,6.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,6.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,7.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,7.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,8.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,8.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,9.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,9.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,10.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,10.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,11.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,11.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,12.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,12.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,13.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,13.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,14.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,14.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,15.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,15.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,16.0,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,16.5,75,5,0.64,0.082381,0.082381,0.33331
28,15,15,0.5,1.0,1.2,0.8,17.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,0.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,0.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,1.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,1.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,2.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,2.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,3.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,3.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,4.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,4.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,5.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,5.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,6.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,6.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,7.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,7.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,8.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,8.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,9.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,9.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,10.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,10.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,11.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,11.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,12.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,12.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,13.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,13.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,14.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,14.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,15.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,15.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,16.0,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,16.5,75,5,0.64,0.082381,0.082381,0.33331
34,15,15,0.5,1.0,1.2,0.8,17.0,75,5,0.64,0.082381,0.082381,0.33331
36,20,6,0.5,1.4,1.2,0.8,24.0,79,5,0.632911,0.089331,0.086787,0.333306
42,20,6,0.5,1.4,1.2,0.8,24.0,79,5,0.632911,0.089331,0.086787,0.333306
40,20,19,0.5,1.0,1.2,0.8,15.5,99,5,0.636364,0.085243,0.084634,0.333095
46,20,19,0.5,1.0,1.2,0.8,15.5,99,5,0.636364,0.085243,0.084634,0.333095
36,20,6,0.5,1.4,1.2,0.8,24.5,77,5,0.636364,0.085869,0.083828,0.333082
42,20,6,0.5,1.4,1.2,0.8,24.5,77,5,0.636364,0.085869,0.083828,0.333082
36,20,14,0.5,1.4,1.2,0.8,21.0,94,5,0.638298,0.084876,0.080714,0.332875
36,20,14,0.5,1.4,1.2,0.8,21.5,94,5,0.638298,0.084876,0.080714,0.332875
42,20,14,0.5,1.4,1.2,0.8,21.0,94,5,0.638298,0.084876,0.080714,0.332875
42,20,14,0.5,1.4,1.2,0.8,21.5,94,5,0.638298,0.084876,0.080714,0.332875
24,15,6,0.5,1.4,1.2,0.8,25.0,59,5,0.644068,0.08067,0.07473,0.332714
30,15,6,0.5,1.4,1.2,0.8,25.0,59,5,0.644068,0.08067,0.07473,0.332714
36,20,5,0.5,1.4,1.2,0.8,26.5,56,5,0.642857,0.079023,0.077182,0.332288
42,20,5,0.5,1.4,1.2,0.8,26.5,56,5,0.642857,0.079023,0.077182,0.332288
37,20,5,0.5,1.4,1.0,1.0,26.0,53,5,0.641509,0.080822,0.077411,0.332278
43,20,5,0.5,1.4,1.0,1.0,26.0,53,5,0.641509,0.080822,0.077411,0.332278
39,20,7,0.5,1.2,1.0,1.0,21.0,81,5,0.62963,0.090349,0.087216,0.332242
45,20,7,0.5,1.2,1.0,1.0,21.0,81,5,0.62963,0.090349,0.087216,0.332242
39,20,12,0.5,1.2,1.0,1.0,20.0,92,5,0.630435,0.089869,0.08409,0.331679
45,20,12,0.5,1.2,1.0,1.0,20.0,92,5,0.630435,0.089869,0.08409,0.331679
26,15,14,0.5,1.2,1.2,0.8,19.5,74,5,0.635135,0.083538,0.082631,0.33153
32,15,14,0.5,1.2,1.2,0.8,19.5,74,5,0.635135,0.083538,0.082631,0.33153
36,20,13,0.5,1.4,1.2,0.8,22.0,93,5,0.634409,0.085691,0.080812,0.331394
42,20,13,0.5,1.4,1.2,0.8,22.0,93,5,0.634409,0.085691,0.080812,0.331394
29,15,6,0.5,1.0,1.0,1.0,20.0,64,5,0.640625,0.07923,0.076799,0.33125
35,15,6,0.5,1.0,1.0,1.0,20.0,64,5,0.640625,0.07923,0.076799,0.33125
41,20,18,0.5,1.0,1.0,1.0,16.0,98,5,0.632653,0.084873,0.083745,0.331092
47,20,18,0.5,1.0,1.0,1.0,16.0,98,5,0.632653,0.084873,0.083745,0.331092
25,15,7,0.5,1.4,1.0,1.0,22.5,67,5,0.626866,0.090332,0.085253,0.330503
31,15,7,0.5,1.4,1.0,1.0,22.5,67,5,0.626866,0.090332,0.085253,0.330503
41,20,16,0.5,1.0,1.0,1.0,16.5,96,5,0.635417,0.08181,0.078658,0.330145
47,20,16,0.5,1.0,1.0,1.0,16.5,96,5,0.635417,0.08181,0.078658,0.330145
39,20,14,0.5,1.2,1.0,1.0,19.0,94,5,0.62766,0.088014,0.083663,0.329767
45,20,14,0.5,1.2,1.0,1.0,19.0,94,5,0.62766,0.088014,0.083663,0.329767
36,20,17,0.5,1.4,1.2,0.8,19.0,97,5,0.628866,0.085696,0.084098,0.329723
42,20,17,0.5,1.4,1.2,0.8,19.0,97,5,0.628866,0.085696,0.084098,0.329723
26,15,13,0.5,1.2,1.2,0.8,20.0,73,5,0.630137,0.084557,0.082729,0.329611
32,15,13,0.5,1.2,1.2,0.8,20.0,73,5,0.630137,0.084557,0.082729,0.329611
37,20,7,0.5,1.4,1.0,1.0,22.5,83,5,0.626506,0.08795,0.084979,0.329557
43,20,7,0.5,1.4,1.0,1.0,22.5,83,5,0.626506,0.08795,0.084979,0.329557
28,15,4,0.5,1.0,1.2,0.8,24.5,37,5,0.648649,0.070381,0.065665,0.329423
40,20,4,0.5,1.0,1.2,0.8,24.5,37,5,0.648649,0.070381,0.065665,0.329423
36,20,15,0.5,1.4,1.2,0.8,19.5,95,5,0.631579,0.082866,0.079093,0.328844
36,20,15,0.5,1.4,1.2,0.8,20.0,95,5,0.631579,0.082866,0.079093,0.328844
36,20,15,0.5,1.4,1.2,0.8,20.5,95,5,0.631579,0.082866,0.079093,0.328844
42,20,15,0.5,1.4,1.2,0.8,19.5,95,5,0.631579,0.082866,0.079093,0.328844
42,20,15,0.5,1.4,1.2,0.8,20.0,95,5,0.631579,0.082866,0.079093,0.328844
42,20,15,0.5,1.4,1.2,0.8,20.5,95,5,0.631579,0.082866,0.079093,0.328844
39,20,5,0.5,1.2,1.0,1.0,23.5,63,5,0.634921,0.080855,0.07485,0.328683
45,20,5,0.5,1.2,1.0,1.0,23.5,63,5,0.634921,0.080855,0.07485,0.328683
26,15,6,0.5,1.2,1.2,0.8,23.5,59,5,0.644068,0.073342,0.067122,0.328614
32,15,6,0.5,1.2,1.2,0.8,23.5,59,5,0.644068,0.073342,0.067122,0.328614
25,15,6,0.5,1.4,1.0,1.0,23.0,66,5,0.621212,0.091278,0.085747,0.328366
31,15,6,0.5,1.4,1.0,1.0,23.0,66,5,0.621212,0.091278,0.085747,0.328366
39,20,13,0.5,1.2,1.0,1.0,19.5,93,5,0.623656,0.088862,0.083761,0.328244
45,20,13,0.5,1.2,1.0,1.0,19.5,93,5,0.623656,0.088862,0.083761,0.328244
39,20,6,0.5,1.2,1.0,1.0,21.5,79,5,0.620253,0.090482,0.087696,0.328182
39,20,6,0.5,1.2,1.0,1.0,22.0,79,5,0.620253,0.090482,0.087696,0.328182
45,20,6,0.5,1.2,1.0,1.0,21.5,79,5,0.620253,0.090482,0.087696,0.328182
45,20,6,0.5,1.2,1.0,1.0,22.0,79,5,0.620253,0.090482,0.087696,0.328182
39,20,6,0.5,1.2,1.0,1.0,22.5,75,5,0.626667,0.084124,0.081613,0.327641
45,20,6,0.5,1.2,1.0,1.0,22.5,75,5,0.626667,0.084124,0.081613,0.327641
41,20,19,0.5,1.0,1.0,1.0,15.0,99,5,0.626263,0.083499,0.082907,0.327595
41,20,19,0.5,1.0,1.0,1.0,15.5,99,5,0.626263,0.083499,0.082907,0.327595
47,20,19,0.5,1.0,1.0,1.0,15.0,99,5,0.626263,0.083499,0.082907,0.327595
47,20,19,0.5,1.0,1.0,1.0,15.5,99,5,0.626263,0.083499,0.082907,0.327595
39,20,5,0.5,1.2,1.0,1.0,24.0,52,5,0.634615,0.077594,0.073585,0.327251
45,20,5,0.5,1.2,1.0,1.0,24.0,52,5,0.634615,0.077594,0.073585,0.327251
36,20,6,0.5,1.4,1.2,0.8,25.0,74,5,0.635135,0.077323,0.071063,0.326773
42,20,6,0.5,1.4,1.2,0.8,25.0,74,5,0.635135,0.077323,0.071063,0.326773
26,15,15,0.5,1.2,1.2,0.8,0.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,0.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,1.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,1.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,2.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,2.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,3.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,3.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,4.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,4.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,5.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,5.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,6.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,6.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,7.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,7.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,8.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,8.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,9.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,9.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,10.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,10.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,11.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,11.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,12.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,12.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,13.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,13.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,14.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,14.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,15.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,15.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,16.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,16.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,17.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,17.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,18.0,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,18.5,75,5,0.626667,0.08101,0.08101,0.326556
26,15,15,0.5,1.2,1.2,0.8,19.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,0.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,0.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,1.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,1.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,2.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,2.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,3.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,3.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,4.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,4.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,5.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,5.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,6.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,6.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,7.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,7.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,8.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,8.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,9.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,9.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,10.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,10.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,11.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,11.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,12.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,12.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,13.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,13.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,14.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,14.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,15.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,15.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,16.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,16.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,17.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,17.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,18.0,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,18.5,75,5,0.626667,0.08101,0.08101,0.326556
32,15,15,0.5,1.2,1.2,0.8,19.0,75,5,0.626667,0.08101,0.08101,0.326556
28,15,4,0.5,1.0,1.2,0.8,24.0,41,5,0.634146,0.078148,0.070912,0.326538
40,20,4,0.5,1.0,1.2,0.8,24.0,41,5,0.634146,0.078148,0.070912,0.326538
27,15,7,0.5,1.2,1.0,1.0,21.0,66,5,0.636364,0.073738,0.07133,0.326318
33,15,7,0.5,1.2,1.0,1.0,21.0,66,5,0.636364,0.073738,0.07133,0.326318
39,20,6,0.5,1.2,1.0,1.0,23.0,70,5,0.628571,0.082961,0.072985,0.325991
45,20,6,0.5,1.2,1.0,1.0,23.0,70,5,0.628571,0.082961,0.072985,0.325991
39,20,15,0.5,1.2,1.0,1.0,18.5,95,5,0.621053,0.085971,0.082043,0.325776
45,20,15,0.5,1.2,1.0,1.0,18.5,95,5,0.621053,0.085971,0.082043,0.325776
37,20,6,0.5,1.4,1.0,1.0,23.0,81,5,0.617284,0.088296,0.086016,0.325771
43,20,6,0.5,1.4,1.0,1.0,23.0,81,5,0.617284,0.088296,0.086016,0.325771
41,20,5,0.5,1.0,1.0,1.0,21.5,63,5,0.634921,0.075615,0.069222,0.325704
47,20,5,0.5,1.0,1.0,1.0,21.5,63,5,0.634921,0.075615,0.069222,0.325704
24,15,14,0.5,1.4,1.2,0.8,21.0,74,5,0.621622,0.083326,0.082422,0.325333
24,15,14,0.5,1.4,1.2,0.8,21.5,74,5,0.621622,0.083326,0.082422,0.325333
30,15,14,0.5,1.4,1.2,0.8,21.0,74,5,0.621622,0.083326,0.082422,0.325333
30,15,14,0.5,1.4,1.2,0.8,21.5,74,5,0.621622,0.083326,0.082422,0.325333
36,20,20,0.5,1.4,1.2,0.8,0.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,0.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,1.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,1.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,2.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,2.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,3.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,3.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,4.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,4.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,5.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,5.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,6.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,6.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,7.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,7.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,8.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,8.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,9.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,9.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,10.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,10.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,11.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,11.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,12.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,12.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,13.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,13.5,100,5,0.62,0.082609,0.082609,0.324435
