spec_index,target_positions_per_month,min_trades_per_month,score_step,chip_weight,tech_weight,fundamental_weight,value_weight,threshold,trades,months,win_rate,avg_return_pct,monthly_avg_return_pct,objective
4,5,5,0.5,1.0,1.2,0.8,1.4,21.0,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,21.5,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,22.0,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,22.5,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,23.0,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,23.5,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,24.0,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,24.5,25,5,0.52,0.044244,0.044244,0.234546
4,5,5,0.5,1.0,1.2,0.8,1.4,25.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,0.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,0.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,1.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,1.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,2.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,2.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,3.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,3.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,4.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,4.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,5.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,5.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,6.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,6.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,7.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,7.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,8.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,8.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,9.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,9.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,10.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,10.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,11.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,11.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,12.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,12.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,13.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,13.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,14.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,14.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,15.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,15.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,16.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,16.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,17.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,17.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,18.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,18.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,19.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,19.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,20.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,20.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,21.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,21.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,22.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,22.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,23.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,23.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,24.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,24.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,25.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,25.5,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,26.0,25,5,0.52,0.044244,0.044244,0.234546
7,5,5,0.5,1.2,1.2,0.8,1.0,26.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,0.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,0.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,1.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,1.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,2.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,2.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,3.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,3.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,4.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,4.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,5.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,5.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,6.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,6.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,7.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,7.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,8.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,8.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,9.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,9.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,10.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,10.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,11.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,11.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,12.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,12.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,13.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,13.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,14.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,14.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,15.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,15.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,16.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,16.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,17.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,17.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,18.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,18.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,19.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,19.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,20.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,20.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,21.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,21.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,22.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,22.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,23.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,23.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,24.0,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,24.5,25,5,0.52,0.044244,0.044244,0.234546
10,5,5,0.5,1.0,1.2,0.8,1.4,25.0,25,5,0.52,0.044244,0.044244,0.234546
13,10,5,0.5,1.2,1.2,0.8,1.0,24.0,44,5,0.522727,0.041054,0.044144,0.234496
19,10,5,0.5,1.2,1.2,0.8,1.0,24.0,44,5,0.522727,0.041054,0.044144,0.234496
13,10,8,0.5,1.2,1.2,0.8,1.0,21.0,48,5,0.520833,0.042637,0.041477,0.233625
13,10,8,0.5,1.2,1.2,0.8,1.0,21.5,48,5,0.520833,0.042637,0.041477,0.233625
19,10,8,0.5,1.2,1.2,0.8,1.0,21.0,48,5,0.520833,0.042637,0.041477,0.233625
19,10,8,0.5,1.2,1.2,0.8,1.0,21.5,48,5,0.520833,0.042637,0.041477,0.233625
25,15,4,0.5,1.2,1.2,0.8,1.0,27.5,38,5,0.526316,0.034252,0.043032,0.233273
37,20,4,0.5,1.2,1.2,0.8,1.0,27.5,38,5,0.526316,0.034252,0.043032,0.233273
15,10,6,0.5,1.4,1.2,0.8,1.0,25.5,44,5,0.522727,0.039324,0.040522,0.232985
15,10,6,0.5,1.4,1.2,0.8,1.0,26.0,44,5,0.522727,0.039324,0.040522,0.232985
21,10,6,0.5,1.4,1.2,0.8,1.0,25.5,44,5,0.522727,0.039324,0.040522,0.232985
21,10,6,0.5,1.4,1.2,0.8,1.0,26.0,44,5,0.522727,0.039324,0.040522,0.232985
15,10,8,0.5,1.4,1.2,0.8,1.0,23.0,48,5,0.520833,0.04096,0.039867,0.232636
15,10,8,0.5,1.4,1.2,0.8,1.0,23.5,48,5,0.520833,0.04096,0.039867,0.232636
21,10,8,0.5,1.4,1.2,0.8,1.0,23.0,48,5,0.520833,0.04096,0.039867,0.232636
21,10,8,0.5,1.4,1.2,0.8,1.0,23.5,48,5,0.520833,0.04096,0.039867,0.232636
27,15,4,0.5,1.4,1.2,0.8,1.0,29.5,39,5,0.538462,0.023587,0.033382,0.231986
39,20,4,0.5,1.4,1.2,0.8,1.0,29.5,39,5,0.538462,0.023587,0.033382,0.231986
16,10,10,0.5,1.0,1.2,0.8,1.4,0.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,0.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,1.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,1.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,2.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,2.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,3.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,3.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,4.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,4.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,5.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,5.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,6.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,6.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,7.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,7.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,8.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,8.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,9.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,9.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,10.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,10.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,11.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,11.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,12.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,12.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,13.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,13.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,14.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,14.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,15.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,15.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,16.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,16.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,17.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,17.5,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,18.0,50,5,0.52,0.039099,0.039099,0.231459
16,10,10,0.5,1.0,1.2,0.8,1.4,18.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,0.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,0.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,1.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,1.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,2.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,2.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,3.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,3.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,4.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,4.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,5.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,5.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,6.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,6.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,7.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,7.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,8.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,8.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,9.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,9.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,10.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,10.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,11.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,11.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,12.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,12.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,13.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,13.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,14.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,14.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,15.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,15.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,16.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,16.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,17.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,17.5,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,18.0,50,5,0.52,0.039099,0.039099,0.231459
22,10,10,0.5,1.0,1.2,0.8,1.4,18.5,50,5,0.52,0.039099,0.039099,0.231459
12,10,5,0.5,1.2,1.0,1.0,0.8,23.5,44,5,0.522727,0.034538,0.039306,0.231006
17,10,5,0.5,1.2,1.0,1.0,1.4,23.5,44,5,0.522727,0.034538,0.039306,0.231006
18,10,5,0.5,1.2,1.0,1.0,0.8,23.5,44,5,0.522727,0.034538,0.039306,0.231006
23,10,5,0.5,1.2,1.0,1.0,1.4,23.5,44,5,0.522727,0.034538,0.039306,0.231006
12,10,5,0.5,1.2,1.0,1.0,0.8,25.0,40,5,0.525,0.027257,0.037432,0.228898
17,10,5,0.5,1.2,1.0,1.0,1.4,25.0,40,5,0.525,0.027257,0.037432,0.228898
18,10,5,0.5,1.2,1.0,1.0,0.8,25.0,40,5,0.525,0.027257,0.037432,0.228898
23,10,5,0.5,1.2,1.0,1.0,1.4,25.0,40,5,0.525,0.027257,0.037432,0.228898
14,10,5,0.5,1.0,1.0,1.0,1.2,24.0,38,5,0.526316,0.024942,0.037952,0.228744
20,10,5,0.5,1.0,1.0,1.0,1.2,24.0,38,5,0.526316,0.024942,0.037952,0.228744
13,10,4,0.5,1.2,1.2,0.8,1.0,27.5,37,5,0.513514,0.034406,0.042278,0.228017
12,10,5,0.5,1.2,1.0,1.0,0.8,24.0,42,5,0.52381,0.027644,0.034525,0.227831
17,10,5,0.5,1.2,1.0,1.0,1.4,24.0,42,5,0.52381,0.027644,0.034525,0.227831
18,10,5,0.5,1.2,1.0,1.0,0.8,24.0,42,5,0.52381,0.027644,0.034525,0.227831
23,10,5,0.5,1.2,1.0,1.0,1.4,24.0,42,5,0.52381,0.027644,0.034525,0.227831
13,10,6,0.5,1.2,1.2,0.8,1.0,23.5,45,5,0.511111,0.038389,0.039182,0.227676
19,10,6,0.5,1.2,1.2,0.8,1.0,23.5,45,5,0.511111,0.038389,0.039182,0.227676
15,10,9,0.5,1.4,1.2,0.8,1.0,22.5,49,5,0.510204,0.039286,0.038652,0.227495
21,10,9,0.5,1.4,1.2,0.8,1.0,22.5,49,5,0.510204,0.039286,0.038652,0.227495
24,15,4,0.5,1.2,1.0,1.0,0.8,26.5,36,5,0.527778,0.023137,0.032768,0.227401
29,15,4,0.5,1.2,1.0,1.0,1.4,26.5,36,5,0.527778,0.023137,0.032768,0.227401
36,20,4,0.5,1.2,1.0,1.0,0.8,26.5,36,5,0.527778,0.023137,0.032768,0.227401
41,20,4,0.5,1.2,1.0,1.0,1.4,26.5,36,5,0.527778,0.023137,0.032768,0.227401
14,10,5,0.5,1.0,1.0,1.0,1.2,21.0,45,5,0.511111,0.03371,0.037338,0.225577
14,10,5,0.5,1.0,1.0,1.0,1.2,21.5,45,5,0.511111,0.03371,0.037338,0.225577
20,10,5,0.5,1.0,1.0,1.0,1.2,21.0,45,5,0.511111,0.03371,0.037338,0.225577
20,10,5,0.5,1.0,1.0,1.0,1.2,21.5,45,5,0.511111,0.03371,0.037338,0.225577
12,10,9,0.5,1.2,1.0,1.0,0.8,20.5,49,5,0.510204,0.035546,0.036113,0.225551
14,10,9,0.5,1.0,1.0,1.0,1.2,18.5,49,5,0.510204,0.035546,0.036113,0.225551
17,10,9,0.5,1.2,1.0,1.0,1.4,20.5,49,5,0.510204,0.035546,0.036113,0.225551
18,10,9,0.5,1.2,1.0,1.0,0.8,20.5,49,5,0.510204,0.035546,0.036113,0.225551
20,10,9,0.5,1.0,1.0,1.0,1.2,18.5,49,5,0.510204,0.035546,0.036113,0.225551
23,10,9,0.5,1.2,1.0,1.0,1.4,20.5,49,5,0.510204,0.035546,0.036113,0.225551
13,10,10,0.5,1.2,1.2,0.8,1.0,0.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,0.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,1.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,1.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,2.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,2.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,3.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,3.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,4.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,4.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,5.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,5.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,6.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,6.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,7.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,7.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,8.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,8.5,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,9.0,50,5,0.5,0.037138,0.037138,0.222283
13,10,10,0.5,1.2,1.2,0.8,1.0,9.5,50,5,0.5,0.037138,0.037138,0.222283
